Period,Value
1990-01-01,45285.0
1990-02-01,57472.0
1990-03-01,73895.0
1990-04-01,59272.0
1990-05-01,52746.0
1990-06-01,32905.0
1990-07-01,38436.0
1990-08-01,31833.0
1990-09-01,22462.0
1990-10-01,23188.0
1990-11-01,19837.0
1990-12-01,21154.0
1991-01-01,47313.0
1991-02-01,50481.0
1991-03-01,44334.0
1991-04-01,45247.0
1991-05-01,35465.0
1991-06-01,26786.0
1991-07-01,26015.0
1991-08-01,14648.0
1991-09-01,5241.0
1991-10-01,9830.0
1991-11-01,9291.0
1991-12-01,21212.0
1992-01-01,46182.0
1992-02-01,38586.0
1992-03-01,30513.0
1992-04-01,34901.0
1992-05-01,23136.0
1992-06-01,24679.0
1992-07-01,25305.0
1992-08-01,10988.0
1992-09-01,17626.0
1992-10-01,18270.0
1992-11-01,21880.0
1992-12-01,21491.0
1993-01-01,26244.0
1993-02-01,32502.0
1993-03-01,31111.0
1993-04-01,46285.0
1993-05-01,23414.0
1993-06-01,24950.0
1993-07-01,19287.0
1993-08-01,19444.0
1993-09-01,16008.0
1993-10-01,10423.0
1993-11-01,8526.0
1993-12-01,27019.0
1994-01-01,21518.0
1994-02-01,32532.0
1994-03-01,62705.0
1994-04-01,35057.0
1994-05-01,20122.0
1994-06-01,18626.0
1994-07-01,21074.0
1994-08-01,12512.0
1994-09-01,14862.0
1994-10-01,4753.0
1994-11-01,8665.0
1994-12-01,28523.0
1995-01-01,39619.0
1995-02-01,46073.0
1995-03-01,86088.0
1995-04-01,50173.0
1995-05-01,42284.0
1995-06-01,42272.0
1995-07-01,28799.0
1995-08-01,17447.0
1995-09-01,15718.0
1995-10-01,11691.0
1995-11-01,14056.0
1995-12-01,26044.0
1996-01-01,42954.0
1996-02-01,52682.0
1996-03-01,35450.0
1996-04-01,19703.0
1996-05-01,17368.0
1996-06-01,10921.0
1996-07-01,20785.0
1996-08-01,19821.0
1996-09-01,11523.0
1996-10-01,16529.0
1996-11-01,33546.0
1996-12-01,44272.0
1997-01-01,90011.0
1997-02-01,50807.0
1997-03-01,65284.0
1997-04-01,40442.0
1997-05-01,32275.0
1997-06-01,16473.0
1997-07-01,27466.0
1997-08-01,11587.0
1997-09-01,11351.0
1997-10-01,18884.0
1997-11-01,27773.0
1997-12-01,42653.0
1998-01-01,72222.0
1998-02-01,54197.0
1998-03-01,63272.0
1998-04-01,56556.0
1998-05-01,22830.0
1998-06-01,20214.0
1998-07-01,19227.0
1998-08-01,8990.0
1998-09-01,8292.0
1998-10-01,9170.0
1998-11-01,11536.0
1998-12-01,21019.0
1999-01-01,39954.0
1999-02-01,34638.0
1999-03-01,38069.0
1999-04-01,37534.0
1999-05-01,22768.0
1999-06-01,23993.0
1999-07-01,21351.0
1999-08-01,15134.0
1999-09-01,15425.0
1999-10-01,6166.0
1999-11-01,18925.0
1999-12-01,36572.0
2000-01-01,38639.0
2000-02-01,37831.0
2000-03-01,57041.0
2000-04-01,44953.0
2000-05-01,49029.0
2000-06-01,62896.0
2000-07-01,43085.0
2000-08-01,40484.0
2000-09-01,20193.0
2000-10-01,28929.0
2000-11-01,32262.0
2000-12-01,51447.0
2001-01-01,36326.0
2001-02-01,40760.0
2001-03-01,68705.0
2001-04-01,29706.0
2001-05-01,33248.0
2001-06-01,23644.0
2001-07-01,13412.0
2001-08-01,17764.0
2001-09-01,17659.0
2001-10-01,6928.0
2001-11-01,34801.0
2001-12-01,31657.0
2002-01-01,47569.0
2002-02-01,54225.0
2002-03-01,26818.0
2002-04-01,32413.0
2002-05-01,59263.0
2002-06-01,21189.0
2002-07-01,26623.0
2002-08-01,25303.0
2002-09-01,20809.0
2002-10-01,16894.0
2002-11-01,43532.0
2002-12-01,72238.0
2003-01-01,117569.0
2003-02-01,69305.0
2003-03-01,79811.0
2003-04-01,85252.0
2003-05-01,45481.0
2003-06-01,23625.0
2003-07-01,23413.0
2003-08-01,16811.0
2003-09-01,22429.0
2003-10-01,31991.0
2003-11-01,113698.0
2003-12-01,133409.0
2004-01-01,42794.0
2004-02-01,13058.0
2004-03-01,20405.0
2004-04-01,22830.0
2004-05-01,30651.0
2004-06-01,43512.0
2004-07-01,29286.0
2004-08-01,25136.0
2004-09-01,4467.0
2004-10-01,37738.0
2004-11-01,89815.0
2004-12-01,134932.0
2005-01-01,160811.0
2005-02-01,111804.0
2005-03-01,147528.0
2005-04-01,33017.0
2005-05-01,9204.0
2005-06-01,11344.0
2005-07-01,1577.0
2005-08-01,7136.0
2005-09-01,5226.0
2005-10-01,2523.0
2005-11-01,65224.0
2005-12-01,52064.0
2006-01-01,32893.0
2006-02-01,115134.0
2006-03-01,159002.0
2006-04-01,52428.0
2006-05-01,21287.0
2006-06-01,31987.0
2006-07-01,36599.0
2006-08-01,23372.0
2006-09-01,12849.0
2006-10-01,5314.0
2006-11-01,35591.0
2006-12-01,48527.0
2007-01-01,58051.0
2007-02-01,64240.0
2007-03-01,97381.0
2007-04-01,74025.0
2007-05-01,124374.0
2007-06-01,51992.0
2007-07-01,43147.0
2007-08-01,66921.0
2007-09-01,22578.0
2007-10-01,24359.0
2007-11-01,64760.0
2007-12-01,61188.0
2008-01-01,131520.0
2008-02-01,102047.0
2008-03-01,99803.0
2008-04-01,115716.0
2008-05-01,84630.0
2008-06-01,31615.0
2008-07-01,17849.0
2008-08-01,7463.0
2008-09-01,6615.0
2008-10-01,13974.0
2008-11-01,4394.0
2008-12-01,7042.0
2009-01-01,5800.0
2009-02-01,23656.0
2009-03-01,20421.0
2009-04-01,12643.0
2009-05-01,21618.0
2009-06-01,29980.0
2009-07-01,70324.0
2009-08-01,53262.0
2009-09-01,25459.0
2009-10-01,52220.0
2009-11-01,99862.0
2009-12-01,171332.0
2010-01-01,83731.0
2010-02-01,50473.0
2010-03-01,47667.0
2010-04-01,49689.0
2010-05-01,17419.0
2010-06-01,16005.0
2010-07-01,8001.0
2010-08-01,4806.0
2010-09-01,2361.0
2010-10-01,5401.0
2010-11-01,21072.0
2010-12-01,107532.0
2011-01-01,93591.0
2011-02-01,63375.0
2011-03-01,91228.0
2011-04-01,30395.0
2011-05-01,22892.0
2011-06-01,27386.0
2011-07-01,10188.0
2011-08-01,6072.0
2011-09-01,4848.0
2011-10-01,2640.0
2011-11-01,33039.0
2011-12-01,110713.0
2012-01-01,66504.0
2012-02-01,55855.0
2012-03-01,96801.0
2012-04-01,54973.0
2012-05-01,58153.0
2012-06-01,54742.0
2012-07-01,29163.0
2012-08-01,64575.0
2012-09-01,55853.0
2012-10-01,67731.0
2012-11-01,57229.0
2012-12-01,33541.0
2013-01-01,82023.0
2013-02-01,64108.0
2013-03-01,73094.0
2013-04-01,80526.0
2013-05-01,113095.0
2013-06-01,69242.0
2013-07-01,42708.0
2013-08-01,63488.0
2013-09-01,41386.0
2013-10-01,40502.0
2013-11-01,73143.0
2013-12-01,59854.0
2014-01-01,86266.0
2014-02-01,67635.0
2014-03-01,62163.0
2014-04-01,53538.0
2014-05-01,66387.0
2014-06-01,35344.0
2014-07-01,15765.0
2014-08-01,13605.0
2014-09-01,11048.0
2014-10-01,10105.0
2014-11-01,19877.0
2014-12-01,22704.0
2015-01-01,25071.0
2015-02-01,26127.0
2015-03-01,47470.0
2015-04-01,52326.0
2015-05-01,61089.0
2015-06-01,52850.0
2015-07-01,51490.0
2015-08-01,33793.0
2015-09-01,25650.0
2015-10-01,25388.0
2015-11-01,31150.0
2015-12-01,46833.0
2016-01-01,30889.0
2016-02-01,75233.0
2016-03-01,53940.0
2016-04-01,49918.0
2016-05-01,53983.0
2016-06-01,44729.0
2016-07-01,40337.0
2016-08-01,53995.0
2016-09-01,35049.0
2016-10-01,29544.0
2016-11-01,55064.0
2016-12-01,72168.0
2017-01-01,47614.0
2017-02-01,53229.0
2017-03-01,62327.0
2017-04-01,61852.0
2017-05-01,50573.0
2017-06-01,43140.0
2017-07-01,27115.0
2017-08-01,16173.0
2017-09-01,20178.0
2017-10-01,18384.0
2017-11-01,60127.0
2017-12-01,59392.0
2018-01-01,51178.0
2018-02-01,71939.0
2018-03-01,115527.0
2018-04-01,40569.0
2018-05-01,59254.0
2018-06-01,41529.0
2018-07-01,54363.0
2018-08-01,34053.0
2018-09-01,21095.0
2018-10-01,17330.0
2018-11-01,38087.0
2018-12-01,49116.0
2019-01-01,16216.0
2019-02-01,154660.0
2019-03-01,54868.0
2019-04-01,53723.0
2019-05-01,98680.0
2019-06-01,71398.0
2019-07-01,37010.0
2019-08-01,39484.0
2019-09-01,27398.0
2019-10-01,40318.0
2019-11-01,27417.0
2019-12-01,34211.0
2020-01-01,38273.0
2020-02-01,51289.0
2020-03-01,71758.0
2020-04-01,69432.0
2020-05-01,16051.0
2020-06-01,34678.0
2020-07-01,34604.0
2020-08-01,40052.0
2020-09-01,50972.0
2020-10-01,73608.0
2020-11-01,90097.0
2020-12-01,91306.0
2021-01-01,51491.0
2021-02-01,40271.0
2021-03-01,57628.0
2021-04-01,96820.0
2021-05-01,58073.0
2021-06-01,54127.0
2021-07-01,51092.0
2021-08-01,27126.0
2021-09-01,34282.0
2021-10-01,25872.0
2021-11-01,24737.0
2021-12-01,35836.0
2022-01-01,35000.0
2022-02-01,54563.0
2022-03-01,60391.0
2022-04-01,58381.0
2022-05-01,38860.0
2022-06-01,40350.0
2022-07-01,15421.0
2022-08-01,11271.0
2022-09-01,6683.0
2022-10-01,2881.0
2022-11-01,7998.0
2022-12-01,26472.0
2023-01-01,22456.0
2023-02-01,19655.0
2023-03-01,20375.0
2023-04-01,71115.0
2023-05-01,72144.0
2023-06-01,35288.0
2023-07-01,7127.0
2023-08-01,23261.0
2023-09-01,16591.0
2023-10-01,11444.0
2023-11-01,24540.0
2023-12-01,32117.0
2024-01-01,46129.0
2024-02-01,31300.0
2024-03-01,17461.0
2024-04-01,36420.0
2024-05-01,41014.0
2024-06-01,28842.0
2024-07-01,13106.0
2024-08-01,34179.0
2024-09-01,25476.0
2024-10-01,39704.0
2024-11-01,25991.0
2024-12-01,38356.0
2025-01-01,43304.0
2025-02-01,21661.0
2025-03-01,49847.0
2025-04-01,32968.0
2025-05-01,49362.0
2025-06-01,27760.0
2025-07-01,48142.0
2025-08-01,30506.0
